582,7697,596,490,472,440,,306,271,278,295,6180,313,252,351,311,,231,282
483,6603,392,457,424,381,,307,297,292,375,5738,333,289,237,247,,262,239
3764,58381,3665,3674,2939,2971,,2317,2383,2177,2167,44629,2752,2380,2654,1950,,1738,2021
1524,21630,1281,1191,1193,1234,,965,810,722,981,17212,909,681,829,650,,688,669
2078,31560,1872,1669,1631,1557,,934,863,962,1024,21579,1013,1091,1038,885,,862,923
1658,25497,1690,1519,1481,1345,,943,908,809,817,15151,782,723,716,611,,670,759
959,20311,1270,1133,1094,978,,600,480,610,728,12954,675,844,682,558,,385,500
1630,30028,1718,1527,1433,1553,,935,873,818,992,18889,1295,1010,859,868,,821,923
1008,12505,790,701,675,663,,509,466,758,653,11792,651,497,534,536,,535,500
8050,96151,5982,5296,5081,4473,,3396,3492,2629,3320,65122,3908,3920,3902,3156,,3151,2691
5319,71599,4322,4172,3928,3470,,2912,2383,2412,2662,52902,2916,2632,2558,2320,,2776,2807
7466,125436,7647,7815,6726,6181,,3780,3700,3394,3331,59704,3549,3389,3441,3254,,3634,3212
4286,52608,3200,3231,2990,2466,,1530,1606,1679,1799,38145,1953,1771,2079,1984,,1491,1576
3003,48835,2930,2429,2226,1836,,1468,1350,1081,1335,31679,1830,1637,1599,1161,,1363,1235
9516,140084,7206,6477,6200,5917,,5427,4933,4288,4719,96731,5230,4778,5352,5373,,4637,4637
6099,101730,6546,5969,5552,5278,,4165,3958,3770,3541,77360,4323,3841,3803,3542,,3252,3439
5491,78240,4635,4152,3727,3764,,2775,2697,2409,2666,51048,2690,2673,2367,2263,,1646,2092
4064,62996,3378,2996,3140,2886,,2349,2338,1875,1837,36205,1984,1897,1843,1461,,1611,1593
4428,67240,4023,3330,3268,2954,,2845,2479,2620,3088,53925,3194,2723,2937,3047,,3058,3063
3227,45454,2341,2241,2206,2094,,1660,1433,1447,1537,32658,1697,1558,1526,1317,,1545,1526
484,8748,596,550,550,510,,348,312,328,340,6574,332,296,299,284,,330,303
3083,37514,2188,1785,1740,1654,,1264,1240,1199,1362,24737,1070,853,1025,919,,708,871
8186,150815,8328,7039,6792,6276,,4676,4353,4313,4591,97796,5508,4658,4853,4266,,4256,4046
5056,83420,5146,4512,4014,3731,,3033,3040,2657,2841,60459,3117,2670,2656,2624,,2625,2657
5690,96592,5744,5467,4632,4849,,3174,3009,2980,2977,63598,3219,3008,2993,2534,,2382,2364
909,15016,965,827,818,885,,704,800,955,1040,16503,982,864,835,803,,1019,971
3105,44316,2830,2737,2513,2283,,1741,1576,1356,1790,29519,1685,1794,1602,1211,,1445,1438
3977,59141,4405,3866,3530,3300,,2048,1774,1521,1790,41499,1793,1913,2067,2005,,2199,2209
950,14906,840,781,704,632,,534,639,597,587,13950,605,475,536,512,,659,666
688,11607,699,617,458,476,,406,363,380,407,8397,350,374,474,429,,410,420
1160,19703,1109,801,849,678,,679,629,694,666,16311,790,658,834,810,,796,758
