,,,,,,,342,341,347,337,340,341,345,335,336,335,335,333
,,,,,,,316,317,325,326,329,334,338,347,340,345,344,341
,,,,,,,2534,2435,2381,2391,2378,2379,2375,2367,2405,2466,2516,2517
,,,,,,,2093,2023,1991,1919,1895,1850,1835,1787,1762,1709,1538,1403
,,,,,,,808,763,749,725,716,693,683,691,701,711,719,721
,,,,,,,1637,1607,1572,1533,1517,1521,1522,1522,1518,1518,1528,1532
,,,,,,,1230,1213,1200,1195,1181,1172,1172,1175,1177,1187,1189,1180
,,,,,,,1685,1648,1587,1569,1564,1451,1429,1418,1420,1414,1409,1405
,,,,,,,507,514,519,522,537,545,560,573,584,588,605,608
,,,,,,,2100,2066,2073,2077,2091,2121,2148,2187,2224,2258,2286,2304
,,,,,,,1745,1735,1727,1719,1712,1717,1735,1742,1744,1748,1768,1782
,,,,,,,2962,2920,2902,2905,2858,2800,2810,2833,2846,2846,2825,2780
,,,,,,,1271,1240,1238,1239,1240,1245,1240,1246,1249,1262,1265,1262
,,,,,,,2117,2107,2101,2127,2131,2142,2140,2160,2177,2196,2218,2233
,,,,,,,3004,2965,2917,2917,2891,2924,2968,3051,3151,3238,3296,3302
,,,,,,,4596,4551,4550,4566,4565,4557,4515,4519,4603,4695,4726,4658
,,,,,,,2122,2047,2014,2011,2013,2026,2041,2066,2080,2114,2161,2168
,,,,,,,3310,3296,3301,3314,3331,3322,3304,3331,3368,3384,3412,3419
,,,,,,,3316,3309,3351,3387,3415,3479,3536,3614,3712,3748,3832,3903
,,,,,,,1939,1860,1836,1843,1839,1812,1757,1743,1753,1754,1757,1746
,,,,,,,406,388,387,392,391,394,397,401,404,410,404,410
,,,,,,,996,969,939,921,906,860,863,866,867,868,854,843
,,,,,,,3964,3908,3895,3901,3864,3816,3722,3716,3734,3677,3522,3353
,,,,,,,2194,2215,2216,2166,2128,2099,2048,2002,2008,2020,2013,1902
,,,,,,,1711,1691,1685,1670,1682,1672,1668,1679,1689,1691,1692,1696
,,,,,,,93,92,95,96,97,98,98,99,101,105,104,105
,,,,,,,1819,1765,1741,1714,1727,1691,1621,1601,1612,1641,1646,1666
,,,,,,,1577,1588,1561,1538,1491,1482,1468,1467,1465,1472,1471,1453
,,,,,,,304,261,260,268,270,268,270,265,263,263,266,263
,,,,,,,262,251,242,235,237,245,247,244,252,247,248,250
,,,,,,,1157,1131,1102,1100,1069,1062,1039,935,870,895,922,942
